Device,Run,SampleIndex,Timestamp_us,ADC_Value,Avg_Time_us
Master,1,749,3430.42,1383,4.58
Master,1,750,3435.0,1392,4.58
Master,1,751,3439.58,1376,4.58
Master,1,752,3444.16,1379,4.58
Master,1,753,3448.7400000000002,1387,4.58
Master,1,754,3453.32,1374,4.58
Master,1,755,3457.9,1384,4.58
Master,1,756,3462.48,1395,4.58
Master,1,757,3467.06,1383,4.58
Master,1,758,3471.64,1382,4.58
Master,1,759,3476.2200000000003,1388,4.58
Master,1,760,3480.8,1374,4.58
Master,1,761,3485.38,1380,4.58
Master,1,762,3489.96,1388,4.58
Master,1,763,3494.54,1372,4.58
Master,1,764,3499.12,1368,4.58
Master,1,765,3503.7000000000003,1368,4.58
Master,1,766,3508.28,1345,4.58
Master,1,767,3512.86,1335,4.58
Master,1,768,3517.44,1331,4.58
Master,1,769,3522.02,1303,4.58
Master,1,770,3526.6,1255,4.58
Master,1,771,3531.18,1231,4.58
Master,1,772,3535.76,1228,4.58
Master,1,773,3540.34,1230,4.58
Master,1,774,3544.92,1214,4.58
Master,1,775,3549.5,1232,4.58
Master,1,776,3554.08,1235,4.58
Master,1,777,3558.66,1231,4.58
Master,1,778,3563.2400000000002,1239,4.58
Master,1,779,3567.82,1244,4.58
Master,1,780,3572.4,1248,4.58
Master,1,781,3576.98,1263,4.58
Master,1,782,3581.56,1260,4.58
Master,1,783,3586.14,1272,4.58
Master,1,784,3590.7200000000003,1287,4.58
Master,1,785,3595.3,1278,4.58
Master,1,786,3599.88,1288,4.58
Master,1,787,3604.46,1304,4.58
Master,1,788,3609.04,1295,4.58
Master,1,789,3613.62,1303,4.58
Master,1,790,3618.2000000000003,1302,4.58
Master,1,791,3622.78,1296,4.58
Master,1,792,3627.36,1297,4.58
Master,1,793,3631.94,1287,4.58
Master,1,794,3636.52,1279,4.58
Master,1,795,3641.1,1272,4.58
Master,1,796,3645.68,1249,4.58
Master,1,797,3650.26,1239,4.58
Master,1,798,3654.84,1204,4.58
Master,1,799,3659.42,1169,4.58
Master,1,800,3664.0,1150,4.58
Master,1,801,3668.58,1135,4.58
Master,1,802,3673.16,1132,4.58
Master,1,803,3677.7400000000002,1136,4.58
Master,1,804,3682.32,1127,4.58
Master,1,805,3686.9,1119,4.58
Master,1,806,3691.48,1132,4.58
Master,1,807,3696.06,1128,4.58
Master,1,808,3700.64,1129,4.58
Master,1,809,3705.2200000000003,1142,4.58
Master,1,810,3709.8,1127,4.58
Master,1,811,3714.38,1132,4.58
Master,1,812,3718.96,1144,4.58
Master,1,813,3723.54,1131,4.58
Master,1,814,3728.12,1134,4.58
Master,1,815,3732.7000000000003,1135,4.58
Master,1,816,3737.28,1132,4.58
Master,1,817,3741.86,1141,4.58
Master,1,818,3746.44,1147,4.58
Master,1,819,3751.02,1127,4.58
Master,1,820,3755.6,1128,4.58
Master,1,821,3760.18,1139,4.58
Master,1,822,3764.76,1129,4.58
Master,1,823,3769.34,1132,4.58
Master,1,824,3773.92,1140,4.58
Master,1,825,3778.5,1137,4.58
Master,1,826,3783.08,1143,4.58
Master,1,827,3787.66,1152,4.58
Master,1,828,3792.2400000000002,1149,4.58
Master,1,829,3796.82,1161,4.58
Master,1,830,3801.4,1171,4.58
Master,1,831,3805.98,1156,4.58
Master,1,832,3810.56,1164,4.58
Master,1,833,3815.14,1153,4.58
Master,1,834,3819.7200000000003,1142,4.58
Master,1,835,3824.3,1148,4.58
Master,1,836,3828.88,1137,4.58
Master,1,837,3833.46,1131,4.58
Master,1,838,3838.04,1110,4.58
Master,1,839,3842.62,1108,4.58
Master,1,840,3847.2000000000003,1097,4.58
Master,1,841,3851.78,1095,4.58
Master,1,842,3856.36,1071,4.58
Master,1,843,3860.94,1073,4.58
Master,1,844,3865.52,1079,4.58
Master,1,845,3870.1,1070,4.58
Master,1,846,3874.68,1076,4.58
Master,1,847,3879.26,1084,4.58
Master,1,848,3883.84,1080,4.58
Master,1,849,3888.42,1095,4.58
Master,1,850,3893.0,1086,4.58
Master,1,851,3897.58,1100,4.58
Master,1,852,3902.16,1115,4.58
Master,1,853,3906.7400000000002,1111,4.58
Master,1,854,3911.32,1119,4.58
Master,1,855,3915.9,1136,4.58
Master,1,856,3920.48,1136,4.58
Master,1,857,3925.06,1142,4.58
Master,1,858,3929.64,1142,4.58
Master,1,859,3934.2200000000003,1147,4.58
Master,1,860,3938.8,1159,4.58
Master,1,861,3943.38,1152,4.58
Master,1,862,3947.96,1156,4.58
Master,1,863,3952.54,1163,4.58
Master,1,864,3957.12,1149,4.58
Master,1,865,3961.7000000000003,1150,4.58
Master,1,866,3966.28,1153,4.58
Master,1,867,3970.86,1139,4.58
Master,1,868,3975.44,1124,4.58
Master,1,869,3980.02,1124,4.58
Master,1,870,3984.6,1123,4.58
Master,1,871,3989.18,1107,4.58
Master,1,872,3993.76,1111,4.58
Master,1,873,3998.34,1116,4.58
Master,1,874,4002.92,1112,4.58
Master,1,875,4007.5,1111,4.58
Master,1,876,4012.08,1118,4.58
Master,1,877,4016.66,1110,4.58
Master,1,878,4021.2400000000002,1112,4.58
Master,1,879,4025.82,1123,4.58
Master,1,880,4030.4,1112,4.58
Master,1,881,4034.98,1096,4.58
Master,1,882,4039.56,1105,4.58
Master,1,883,4044.14,1107,4.58
Master,1,884,4048.7200000000003,1086,4.58
Master,1,885,4053.3,1092,4.58
Master,1,886,4057.88,1104,4.58
Master,1,887,4062.46,1088,4.58
Master,1,888,4067.04,1095,4.58
Master,1,889,4071.62,1108,4.58
Master,1,890,4076.2000000000003,1100,4.58
Master,1,891,4080.78,1111,4.58
Master,1,892,4085.36,1127,4.58
Master,1,893,4089.94,1118,4.58
Master,1,894,4094.52,1137,4.58
Master,1,895,4099.1,1151,4.58
Master,1,896,4103.68,1143,4.58
Master,1,897,4108.26,1158,4.58
Master,1,898,4112.84,1176,4.58
Master,1,899,4117.42,1168,4.58
Master,1,900,4122.0,1181,4.58
Master,1,901,4126.58,1180,4.58
Master,1,902,4131.16,1168,4.58
Master,1,903,4135.74,1175,4.58
Master,1,904,4140.32,1175,4.58
Master,1,905,4144.9,1150,4.58
Master,1,906,4149.4800000000005,1136,4.58
Master,1,907,4154.06,1123,4.58
Master,1,908,4158.64,1120,4.58
Master,1,909,4163.22,1111,4.58
Master,1,910,4167.8,1100,4.58
Master,1,911,4172.38,1107,4.58
Master,1,912,4176.96,1115,4.58
Master,1,913,4181.54,1102,4.58
Master,1,914,4186.12,1120,4.58
Master,1,915,4190.7,1127,4.58
Master,1,916,4195.28,1124,4.58
Master,1,917,4199.86,1140,4.58
Master,1,918,4204.4400000000005,1149,4.58
Master,1,919,4209.02,1151,4.58
Master,1,920,4213.6,1164,4.58
Master,1,921,4218.18,1168,4.58
Master,1,922,4222.76,1169,4.58
Master,1,923,4227.34,1187,4.58
Master,1,924,4231.92,1179,4.58
Master,1,925,4236.5,1178,4.58
Master,1,926,4241.08,1189,4.58
Master,1,927,4245.66,1163,4.58
Master,1,928,4250.24,1159,4.58
Master,1,929,4254.82,1158,4.58
Master,1,930,4259.4,1137,4.58
Master,1,931,4263.9800000000005,1105,4.58
Master,1,932,4268.56,1090,4.58
Master,1,933,4273.14,1076,4.58
Master,1,934,4277.72,1072,4.58
Master,1,935,4282.3,1051,4.58
Master,1,936,4286.88,1050,4.58
Master,1,937,4291.46,1056,4.58
Master,1,938,4296.04,1040,4.58
Master,1,939,4300.62,1039,4.58
Master,1,940,4305.2,1038,4.58
Master,1,941,4309.78,1016,4.58
Master,1,942,4314.36,1024,4.58
Master,1,943,4318.9400000000005,1027,4.58
Master,1,944,4323.52,1006,4.58
Master,1,945,4328.1,998,4.58
Master,1,946,4332.68,1003,4.58
Master,1,947,4337.26,992,4.58
Master,1,948,4341.84,990,4.58
Master,1,949,4346.42,989,4.58
Master,1,950,4351.0,976,4.58
Master,1,951,4355.58,977,4.58
Master,1,952,4360.16,963,4.58
Master,1,953,4364.74,943,4.58
Master,1,954,4369.32,942,4.58
Master,1,955,4373.9,944,4.58
Master,1,956,4378.4800000000005,923,4.58
Master,1,957,4383.06,924,4.58
Master,1,958,4387.64,921,4.58
Master,1,959,4392.22,931,4.58
Master,1,960,4396.8,934,4.58
Master,1,961,4401.38,926,4.58
Master,1,962,4405.96,943,4.58
Master,1,963,4410.54,942,4.58
Master,1,964,4415.12,934,4.58
Master,1,965,4419.7,948,4.58
Master,1,966,4424.28,948,4.58
Master,1,967,4428.86,955,4.58
Master,1,968,4433.4400000000005,967,4.58
Master,1,969,4438.02,952,4.58
Master,1,970,4442.6,968,4.58
Master,1,971,4447.18,964,4.58
Master,1,972,4451.76,961,4.58
Master,1,973,4456.34,965,4.58
Master,1,974,4460.92,947,4.58
Master,1,975,4465.5,951,4.58
Master,1,976,4470.08,951,4.58
Master,1,977,4474.66,943,4.58
Master,1,978,4479.24,943,4.58
Master,1,979,4483.82,927,4.58
Master,1,980,4488.4,927,4.58
Master,1,981,4492.9800000000005,916,4.58
Master,1,982,4497.56,920,4.58
Master,1,983,4502.14,932,4.58
Master,1,984,4506.72,925,4.58
Master,1,985,4511.3,944,4.58
Master,1,986,4515.88,939,4.58
Master,1,987,4520.46,951,4.58
Master,1,988,4525.04,962,4.58
Master,1,989,4529.62,956,4.58
Master,1,990,4534.2,977,4.58
Master,1,991,4538.78,992,4.58
Master,1,992,4543.36,991,4.58
Master,1,993,4547.9400000000005,1000,4.58
Master,1,994,4552.52,1011,4.58
Master,1,995,4557.1,1015,4.58
Master,1,996,4561.68,1023,4.58
Master,1,997,4566.26,1024,4.58
Master,1,998,4570.84,1025,4.58
Master,1,999,4575.42,1031,4.58
Master,1,1000,4580.0,1014,4.58
Master,1,1001,4584.58,1012,4.58
Master,1,1002,4589.16,1021,4.58
Master,1,1003,4593.74,1006,4.58
Master,1,1004,4598.32,974,4.58
Master,1,1005,4602.9,976,4.58
Master,1,1006,4607.4800000000005,969,4.58
Master,1,1007,4612.06,947,4.58
Master,1,1008,4616.64,926,4.58
Master,1,1009,4621.22,928,4.58
Master,1,1010,4625.8,927,4.58
Master,1,1011,4630.38,907,4.58
Master,1,1012,4634.96,908,4.58
Master,1,1013,4639.54,912,4.58
Master,1,1014,4644.12,891,4.58
Master,1,1015,4648.7,884,4.58
Master,1,1016,4653.28,892,4.58
Master,1,1017,4657.86,872,4.58
Master,1,1018,4662.4400000000005,856,4.58
Master,1,1019,4667.02,866,4.58
Master,1,1020,4671.6,862,4.58
Master,1,1021,4676.18,859,4.58
Master,1,1022,4680.76,875,4.58
Master,1,1023,4685.34,884,4.58
Master,1,1024,4689.92,884,4.58
Master,1,1025,4694.5,897,4.58
Master,1,1026,4699.08,907,4.58
Master,1,1027,4703.66,911,4.58
Master,1,1028,4708.24,924,4.58
Master,1,1029,4712.82,928,4.58
Master,1,1030,4717.4,943,4.58
Master,1,1031,4721.9800000000005,951,4.58
Master,1,1032,4726.56,942,4.58
Master,1,1033,4731.14,961,4.58
Master,1,1034,4735.72,969,4.58
Master,1,1035,4740.3,971,4.58
Master,1,1036,4744.88,980,4.58
Master,1,1037,4749.46,977,4.58
Master,1,1038,4754.04,987,4.58
Master,1,1039,4758.62,991,4.58
Master,1,1040,4763.2,976,4.58
Master,1,1041,4767.78,972,4.58
Master,1,1042,4772.36,963,4.58
Master,1,1043,4776.9400000000005,951,4.58
Master,1,1044,4781.52,932,4.58
Master,1,1045,4786.1,920,4.58
Master,1,1046,4790.68,907,4.58
Master,1,1047,4795.26,896,4.58
Master,1,1048,4799.84,898,4.58
Master,1,1049,4804.42,888,4.58
Master,1,1050,4809.0,891,4.58
Master,1,1051,4813.58,903,4.58
Master,1,1052,4818.16,900,4.58
Master,1,1053,4822.74,921,4.58
Master,1,1054,4827.32,928,4.58
Master,1,1055,4831.9,927,4.58
Master,1,1056,4836.4800000000005,944,4.58
Master,1,1057,4841.06,937,4.58
Master,1,1058,4845.64,947,4.58
Master,1,1059,4850.22,963,4.58
Master,1,1060,4854.8,950,4.58
Master,1,1061,4859.38,961,4.58
Master,1,1062,4863.96,977,4.58
Master,1,1063,4868.54,966,4.58
Master,1,1064,4873.12,972,4.58
Master,1,1065,4877.7,985,4.58
Master,1,1066,4882.28,971,4.58
Master,1,1067,4886.86,980,4.58
Master,1,1068,4891.4400000000005,974,4.58
Master,1,1069,4896.02,952,4.58
Master,1,1070,4900.6,943,4.58
Master,1,1071,4905.18,943,4.58
Master,1,1072,4909.76,928,4.58
Master,1,1073,4914.34,913,4.58
Master,1,1074,4918.92,919,4.58
Master,1,1075,4923.5,908,4.58
Master,1,1076,4928.08,888,4.58
Master,1,1077,4932.66,895,4.58
Master,1,1078,4937.24,899,4.58
Master,1,1079,4941.82,872,4.58
Master,1,1080,4946.4,860,4.58
Master,1,1081,4950.9800000000005,871,4.58
Master,1,1082,4955.56,859,4.58
Master,1,1083,4960.14,840,4.58
Master,1,1084,4964.72,852,4.58
Master,1,1085,4969.3,856,4.58
Master,1,1086,4973.88,843,4.58
Master,1,1087,4978.46,851,4.58
Master,1,1088,4983.04,862,4.58
Master,1,1089,4987.62,856,4.58
Master,1,1090,4992.2,870,4.58
Master,1,1091,4996.78,884,4.58
Master,1,1092,5001.36,888,4.58
Master,1,1093,5005.9400000000005,903,4.58
Master,1,1094,5010.52,915,4.58
Master,1,1095,5015.1,908,4.58
Master,1,1096,5019.68,924,4.58
Master,1,1097,5024.26,937,4.58
Master,1,1098,5028.84,929,4.58
Master,1,1099,5033.42,942,4.58
Master,1,1100,5038.0,927,4.58
Master,1,1101,5042.58,937,4.58
Master,1,1102,5047.16,943,4.58
Master,1,1103,5051.74,927,4.58
Master,1,1104,5056.32,932,4.58
Master,1,1105,5060.9,913,4.58
Master,1,1106,5065.4800000000005,915,4.58
Master,1,1107,5070.06,907,4.58
Master,1,1108,5074.64,916,4.58
Master,1,1109,5079.22,916,4.58
Master,1,1110,5083.8,913,4.58
Master,1,1111,5088.38,931,4.58
Master,1,1112,5092.96,929,4.58
Master,1,1113,5097.54,937,4.58
Master,1,1114,5102.12,951,4.58
Master,1,1115,5106.7,940,4.58
Master,1,1116,5111.28,952,4.58
Master,1,1117,5115.86,963,4.58
Master,1,1118,5120.4400000000005,955,4.58
Master,1,1119,5125.02,967,4.58
Master,1,1120,5129.6,968,4.58
Master,1,1121,5134.18,976,4.58
Master,1,1122,5138.76,982,4.58
Master,1,1123,5143.34,966,4.58
Master,1,1124,5147.92,976,4.58
Master,1,1125,5152.5,963,4.58
Master,1,1126,5157.08,963,4.58
Master,1,1127,5161.66,954,4.58
Master,1,1128,5166.24,948,4.58
Master,1,1129,5170.82,953,4.58
Master,1,1130,5175.4,939,4.58
Master,1,1131,5179.9800000000005,930,4.58
Master,1,1132,5184.56,934,4.58
Master,1,1133,5189.14,931,4.58
Master,1,1134,5193.72,939,4.58
Master,1,1135,5198.3,942,4.58
Master,1,1136,5202.88,932,4.58
Master,1,1137,5207.46,944,4.58
Master,1,1138,5212.04,940,4.58
Master,1,1139,5216.62,922,4.58
Master,1,1140,5221.2,931,4.58
Master,1,1141,5225.78,923,4.58
Master,1,1142,5230.36,910,4.58
Master,1,1143,5234.9400000000005,908,4.58
Master,1,1144,5239.52,912,4.58
Master,1,1145,5244.1,899,4.58
Master,1,1146,5248.68,897,4.58
Master,1,1147,5253.26,900,4.58
Master,1,1148,5257.84,892,4.58
Master,1,1149,5262.42,893,4.58
Master,1,1150,5267.0,891,4.58
Master,1,1151,5271.58,870,4.58
Master,1,1152,5276.16,875,4.58
Master,1,1153,5280.74,859,4.58
Master,1,1154,5285.32,830,4.58
Master,1,1155,5289.9,836,4.58
Master,1,1156,5294.4800000000005,833,4.58
Master,1,1157,5299.06,813,4.58
Master,1,1158,5303.64,790,4.58
Master,1,1159,5308.22,787,4.58
Master,1,1160,5312.8,787,4.58
Master,1,1161,5317.38,798,4.58
Master,1,1162,5321.96,792,4.58
Master,1,1163,5326.54,807,4.58
Master,1,1164,5331.12,830,4.58
Master,1,1165,5335.7,832,4.58
Master,1,1166,5340.28,852,4.58
Master,1,1167,5344.86,872,4.58
Master,1,1168,5349.4400000000005,871,4.58
Master,1,1169,5354.02,890,4.58
Master,1,1170,5358.6,909,4.58
Master,1,1171,5363.18,913,4.58
Master,1,1172,5367.76,933,4.58
Master,1,1173,5372.34,927,4.58
Master,1,1174,5376.92,940,4.58
Master,1,1175,5381.5,957,4.58
Master,1,1176,5386.08,951,4.58
Master,1,1177,5390.66,958,4.58
Master,1,1178,5395.24,952,4.58
Master,1,1179,5399.82,933,4.58
Master,1,1180,5404.4,931,4.58
Master,1,1181,5408.9800000000005,911,4.58
Master,1,1182,5413.56,890,4.58
Master,1,1183,5418.14,865,4.58
Master,1,1184,5422.72,863,4.58
Master,1,1185,5427.3,847,4.58
Master,1,1186,5431.88,854,4.58
Master,1,1187,5436.46,868,4.58
Master,1,1188,5441.04,864,4.58
Master,1,1189,5445.62,881,4.58
Master,1,1190,5450.2,891,4.58
Master,1,1191,5454.78,887,4.58
Master,1,1192,5459.36,899,4.58
Master,1,1193,5463.9400000000005,903,4.58
Master,1,1194,5468.52,899,4.58
Master,1,1195,5473.1,913,4.58
Master,1,1196,5477.68,915,4.58
Master,1,1197,5482.26,907,4.58
Master,1,1198,5486.84,916,4.58
Master,1,1199,5491.42,918,4.58
Master,1,1200,5496.0,910,4.58
Master,1,1201,5500.58,920,4.58
Master,1,1202,5505.16,920,4.58
Master,1,1203,5509.74,905,4.58
Master,1,1204,5514.32,911,4.58
Master,1,1205,5518.9,899,4.58
Master,1,1206,5523.4800000000005,872,4.58
Master,1,1207,5528.06,883,4.58
Master,1,1208,5532.64,886,4.58
Master,1,1209,5537.22,872,4.58
Master,1,1210,5541.8,871,4.58
Master,1,1211,5546.38,862,4.58
Master,1,1212,5550.96,862,4.58
Master,1,1213,5555.54,865,4.58
Master,1,1214,5560.12,849,4.58
Master,1,1215,5564.7,851,4.58
Master,1,1216,5569.28,834,4.58
Master,1,1217,5573.86,828,4.58
Master,1,1218,5578.4400000000005,807,4.58
Master,1,1219,5583.02,782,4.58
Master,1,1220,5587.6,776,4.58
Master,1,1221,5592.18,779,4.58
Master,1,1222,5596.76,781,4.58
Master,1,1223,5601.34,762,4.58
Master,1,1224,5605.92,758,4.58
Master,1,1225,5610.5,776,4.58
Master,1,1226,5615.08,764,4.58
Master,1,1227,5619.66,775,4.58
Master,1,1228,5624.24,791,4.58
Master,1,1229,5628.82,792,4.58
Master,1,1230,5633.4,816,4.58
Master,1,1231,5637.9800000000005,811,4.58
Master,1,1232,5642.56,814,4.58
Master,1,1233,5647.14,833,4.58
Master,1,1234,5651.72,835,4.58
Master,1,1235,5656.3,839,4.58
Master,1,1236,5660.88,836,4.58
Master,1,1237,5665.46,841,4.58
Master,1,1238,5670.04,851,4.58
Master,1,1239,5674.62,833,4.58
Master,1,1240,5679.2,830,4.58
Master,1,1241,5683.78,828,4.58
Master,1,1242,5688.36,827,4.58
Master,1,1243,5692.9400000000005,810,4.58
Master,1,1244,5697.52,796,4.58
Master,1,1245,5702.1,806,4.58
Master,1,1246,5706.68,791,4.58
Master,1,1247,5711.26,785,4.58
Master,1,1248,5715.84,773,4.58
Master,1,1249,5720.42,759,4.58
Master,1,1250,5725.0,751,4.58
Master,1,1251,5729.58,734,4.58
Master,1,1252,5734.16,729,4.58
Master,1,1253,5738.74,731,4.58
Master,1,1254,5743.32,732,4.58
Master,1,1255,5747.9,734,4.58
Master,1,1256,5752.4800000000005,723,4.58
Master,1,1257,5757.06,734,4.58
Master,1,1258,5761.64,739,4.58
Master,1,1259,5766.22,736,4.58
Master,1,1260,5770.8,744,4.58
Master,1,1261,5775.38,745,4.58
Master,1,1262,5779.96,743,4.58
Master,1,1263,5784.54,751,4.58
Master,1,1264,5789.12,738,4.58
Master,1,1265,5793.7,732,4.58
Master,1,1266,5798.28,739,4.58
Master,1,1267,5802.86,723,4.58
Master,1,1268,5807.4400000000005,705,4.58
Master,1,1269,5812.02,712,4.58
Master,1,1270,5816.6,699,4.58
Master,1,1271,5821.18,682,4.58
Master,1,1272,5825.76,680,4.58
Master,1,1273,5830.34,679,4.58
Master,1,1274,5834.92,679,4.58
Master,1,1275,5839.5,676,4.58
Master,1,1276,5844.08,672,4.58
Master,1,1277,5848.66,683,4.58
Master,1,1278,5853.24,679,4.58
Master,1,1279,5857.82,668,4.58
Master,1,1280,5862.4,672,4.58
Master,1,1281,5866.9800000000005,669,4.58
Master,1,1282,5871.56,676,4.58
Master,1,1283,5876.14,671,4.58
Master,1,1284,5880.72,676,4.58
Master,1,1285,5885.3,693,4.58
Master,1,1286,5889.88,691,4.58
Master,1,1287,5894.46,687,4.58
Master,1,1288,5899.04,698,4.58
Master,1,1289,5903.62,703,4.58
Master,1,1290,5908.2,720,4.58
Master,1,1291,5912.78,718,4.58
Master,1,1292,5917.36,720,4.58
Master,1,1293,5921.9400000000005,739,4.58
Master,1,1294,5926.52,735,4.58
Master,1,1295,5931.1,732,4.58
Master,1,1296,5935.68,748,4.58
Master,1,1297,5940.26,737,4.58
Master,1,1298,5944.84,743,4.58
Master,1,1299,5949.42,730,4.58
Master,1,1300,5954.0,736,4.58
Master,1,1301,5958.58,743,4.58
Master,1,1302,5963.16,742,4.58
Master,1,1303,5967.74,750,4.58
Master,1,1304,5972.32,744,4.58
Master,1,1305,5976.900000000001,757,4.58
Master,1,1306,5981.4800000000005,767,4.58
Master,1,1307,5986.06,766,4.58
Master,1,1308,5990.64,777,4.58
Master,1,1309,5995.22,771,4.58
Master,1,1310,5999.8,777,4.58
Master,1,1311,6004.38,780,4.58
Master,1,1312,6008.96,776,4.58
Master,1,1313,6013.54,784,4.58
Master,1,1314,6018.12,779,4.58
Master,1,1315,6022.7,782,4.58
Master,1,1316,6027.28,771,4.58
Master,1,1317,6031.86,755,4.58
Master,1,1318,6036.4400000000005,758,4.58
Master,1,1319,6041.02,746,4.58
Master,1,1320,6045.6,729,4.58
Master,1,1321,6050.18,715,4.58
Master,1,1322,6054.76,711,4.58
Master,1,1323,6059.34,702,4.58
Master,1,1324,6063.92,700,4.58
Master,1,1325,6068.5,695,4.58
Master,1,1326,6073.08,684,4.58
Master,1,1327,6077.66,697,4.58
Master,1,1328,6082.24,707,4.58
Master,1,1329,6086.82,702,4.58
Master,1,1330,6091.400000000001,716,4.58
Master,1,1331,6095.9800000000005,728,4.58
Master,1,1332,6100.56,735,4.58
Master,1,1333,6105.14,746,4.58
Master,1,1334,6109.72,749,4.58
Master,1,1335,6114.3,753,4.58
Master,1,1336,6118.88,763,4.58
Master,1,1337,6123.46,759,4.58
Master,1,1338,6128.04,748,4.58
Master,1,1339,6132.62,756,4.58
Master,1,1340,6137.2,755,4.58
Master,1,1341,6141.78,749,4.58
Master,1,1342,6146.36,748,4.58
Master,1,1343,6150.9400000000005,752,4.58
Master,1,1344,6155.52,731,4.58
Master,1,1345,6160.1,731,4.58
Master,1,1346,6164.68,728,4.58
Master,1,1347,6169.26,712,4.58
Master,1,1348,6173.84,699,4.58
Master,1,1349,6178.42,707,4.58
Master,1,1350,6183.0,689,4.58
Master,1,1351,6187.58,681,4.58
Master,1,1352,6192.16,663,4.58
Master,1,1353,6196.74,650,4.58
Master,1,1354,6201.32,636,4.58
Master,1,1355,6205.900000000001,633,4.58
Master,1,1356,6210.4800000000005,643,4.58
Master,1,1357,6215.06,640,4.58
Master,1,1358,6219.64,628,4.58
Master,1,1359,6224.22,643,4.58
Master,1,1360,6228.8,653,4.58
Master,1,1361,6233.38,641,4.58
Master,1,1362,6237.96,650,4.58
Master,1,1363,6242.54,673,4.58
Master,1,1364,6247.12,675,4.58
Master,1,1365,6251.7,682,4.58
Master,1,1366,6256.28,692,4.58
Master,1,1367,6260.86,699,4.58
Master,1,1368,6265.4400000000005,719,4.58
Master,1,1369,6270.02,719,4.58
Master,1,1370,6274.6,718,4.58
Master,1,1371,6279.18,744,4.58
Master,1,1372,6283.76,739,4.58
Master,1,1373,6288.34,748,4.58
Master,1,1374,6292.92,751,4.58
Master,1,1375,6297.5,749,4.58
Master,1,1376,6302.08,755,4.58
Master,1,1377,6306.66,738,4.58
Master,1,1378,6311.24,732,4.58
Master,1,1379,6315.82,733,4.58
Master,1,1380,6320.400000000001,731,4.58
Master,1,1381,6324.9800000000005,727,4.58
Master,1,1382,6329.56,712,4.58
Master,1,1383,6334.14,732,4.58
Master,1,1384,6338.72,737,4.58
Master,1,1385,6343.3,743,4.58
Master,1,1386,6347.88,758,4.58
Master,1,1387,6352.46,763,4.58
Master,1,1388,6357.04,781,4.58
Master,1,1389,6361.62,776,4.58
Master,1,1390,6366.2,772,4.58
Master,1,1391,6370.78,785,4.58
Master,1,1392,6375.36,775,4.58
Master,1,1393,6379.9400000000005,778,4.58
Master,1,1394,6384.52,784,4.58
Master,1,1395,6389.1,788,4.58
Master,1,1396,6393.68,783,4.58
Master,1,1397,6398.26,787,4.58
Master,1,1398,6402.84,790,4.58
Master,1,1399,6407.42,796,4.58
Master,1,1400,6412.0,812,4.58
Master,1,1401,6416.58,804,4.58
Master,1,1402,6421.16,812,4.58
Master,1,1403,6425.74,804,4.58
Master,1,1404,6430.32,800,4.58
Master,1,1405,6434.900000000001,803,4.58
Master,1,1406,6439.4800000000005,797,4.58
Master,1,1407,6444.06,801,4.58
Master,1,1408,6448.64,791,4.58
Master,1,1409,6453.22,783,4.58
Master,1,1410,6457.8,787,4.58
Master,1,1411,6462.38,772,4.58
Master,1,1412,6466.96,768,4.58
Master,1,1413,6471.54,776,4.58
Master,1,1414,6476.12,767,4.58
